ModuleID,ModuleName,PreRequestID1,PreRequestID2,PreRequestID3,PreRequestID4,Required,Level,IfSubmit,Resource
1,M1U1,0,,,,TRUE,1,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m1u1/story.html
2,M1U2,60,,,,TRUE,2,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m1u2/story.html
3,M1U3,61,,,,TRUE,3,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m1u3/story.html
4,M2U1,60,61,62,,FALSE,3,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m2u1/story.html
5,M2U2,63,,,,FALSE,3,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m2u2/story.html
6,M2U3,62,,,,FALSE,3,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m2u3/story.html
7,M3U1,60,61,,,TRUE,4,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m3u1/story.html
8,M3U2,63,,,,FALSE,4,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m3u2/story.html
9,M3U3,62,63,,,FALSE,4,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m3u3/story.html
10,M4U1,63,73,,,TRUE,5,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m4u1/story.html
11,M4U2,63,73,83,,TRUE,5,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m4u2/story.html
12,M4U3,93,,,,FALSE,6,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m4u3/story.html
13,M5U1,103,,,,FALSE,6,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m5u1/story.html
14,M5U2,0,,,,FALSE,6,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m5u2/story.html
15,M5U3,56,,,,FALSE,6,FALSE,http://www.northeastern.edu/oepd/demo/AACE6000/m5u3/story.html
16,M6U1,32,23,44,11,TRUE,7,FALSE,http://www.c-span.org/video/?43290-1/northeastern-university-commencement-address
